Date,City,City Population,Chunk Number,Chunk Population,Susceptible,Latent,Infectious,Recovered,Immune,Average Health
0,Philadelphia,10000,0,48,45,3,0,0,0,0.601771
0,Philadelphia,10000,1,71,67,4,0,0,0,0.557465
0,Philadelphia,10000,2,84,77,7,0,0,0,0.624583
0,Philadelphia,10000,3,79,67,12,0,0,0,0.547342
0,Philadelphia,10000,4,67,60,7,0,0,0,0.586045
0,Philadelphia,10000,5,81,73,8,0,0,0,0.551358
0,Philadelphia,10000,6,74,70,4,0,0,0,0.629459
0,Philadelphia,10000,7,72,70,2,0,0,0,0.605417
0,Philadelphia,10000,8,77,73,4,0,0,0,0.590649
0,Philadelphia,10000,9,57,53,4,0,0,0,0.589123
0,Philadelphia,10000,10,82,75,7,0,0,0,0.581280
0,Philadelphia,10000,11,104,94,10,0,0,0,0.549519
0,Philadelphia,10000,12,118,104,14,0,0,0,0.618898
0,Philadelphia,10000,13,109,98,11,0,0,0,0.582982
0,Philadelphia,10000,14,106,91,15,0,0,0,0.579481
0,Philadelphia,10000,15,107,99,8,0,0,0,0.592150
0,Philadelphia,10000,16,105,93,12,0,0,0,0.570857
0,Philadelphia,10000,17,132,124,8,0,0,0,0.581515
0,Philadelphia,10000,18,111,100,11,0,0,0,0.590495
0,Philadelphia,10000,19,75,68,7,0,0,0,0.604867
0,Philadelphia,10000,20,78,70,8,0,0,0,0.586667
0,Philadelphia,10000,21,123,111,12,0,0,0,0.600325
0,Philadelphia,10000,22,127,112,15,0,0,0,0.591535
0,Philadelphia,10000,23,113,100,13,0,0,0,0.640133
0,Philadelphia,10000,24,101,95,6,0,0,0,0.585842
0,Philadelphia,10000,25,121,111,10,0,0,0,0.576446
0,Philadelphia,10000,26,114,105,9,0,0,0,0.603114
0,Philadelphia,10000,27,125,114,11,0,0,0,0.665160
0,Philadelphia,10000,28,145,131,14,0,0,0,0.565724
0,Philadelphia,10000,29,84,77,7,0,0,0,0.567440
0,Philadelphia,10000,30,59,50,9,0,0,0,0.589068
0,Philadelphia,10000,31,105,97,8,0,0,0,0.536762
0,Philadelphia,10000,32,96,95,1,0,0,0,0.594740
0,Philadelphia,10000,33,136,124,12,0,0,0,0.628235
0,Philadelphia,10000,34,106,100,6,0,0,0,0.586509
0,Philadelphia,10000,35,114,105,9,0,0,0,0.543465
0,Philadelphia,10000,36,109,100,9,0,0,0,0.563807
0,Philadelphia,10000,37,113,102,11,0,0,0,0.603938
0,Philadelphia,10000,38,116,110,6,0,0,0,0.590259
0,Philadelphia,10000,39,85,73,12,0,0,0,0.573412
0,Philadelphia,10000,40,81,75,6,0,0,0,0.607037
0,Philadelphia,10000,41,101,94,7,0,0,0,0.560050
0,Philadelphia,10000,42,121,112,9,0,0,0,0.621116
0,Philadelphia,10000,43,118,108,10,0,0,0,0.584322
0,Philadelphia,10000,44,96,91,5,0,0,0,0.636198
0,Philadelphia,10000,45,111,97,14,0,0,0,0.609279
0,Philadelphia,10000,46,102,87,15,0,0,0,0.582598
0,Philadelphia,10000,47,115,105,10,0,0,0,0.598696
0,Philadelphia,10000,48,120,109,11,0,0,0,0.643708
0,Philadelphia,10000,49,87,76,11,0,0,0,0.544195
0,Philadelphia,10000,50,75,63,12,0,0,0,0.608533
0,Philadelphia,10000,51,101,91,10,0,0,0,0.580693
0,Philadelphia,10000,52,106,98,8,0,0,0,0.589245
0,Philadelphia,10000,53,100,91,9,0,0,0,0.607550
0,Philadelphia,10000,54,133,118,15,0,0,0,0.624248
0,Philadelphia,10000,55,107,99,8,0,0,0,0.569720
0,Philadelphia,10000,56,99,92,7,0,0,0,0.581465
0,Philadelphia,10000,57,127,113,14,0,0,0,0.603386
0,Philadelphia,10000,58,114,108,6,0,0,0,0.572544
0,Philadelphia,10000,59,69,61,8,0,0,0,0.558841
0,Philadelphia,10000,60,78,68,10,0,0,0,0.616026
0,Philadelphia,10000,61,114,97,17,0,0,0,0.564167
0,Philadelphia,10000,62,119,111,8,0,0,0,0.569412
0,Philadelphia,10000,63,105,89,16,0,0,0,0.584000
0,Philadelphia,10000,64,117,109,8,0,0,0,0.551795
0,Philadelphia,10000,65,95,85,10,0,0,0,0.578421
0,Philadelphia,10000,66,115,97,18,0,0,0,0.583565
0,Philadelphia,10000,67,115,102,13,0,0,0,0.600304
0,Philadelphia,10000,68,124,113,11,0,0,0,0.623750
0,Philadelphia,10000,69,93,85,8,0,0,0,0.613548
0,Philadelphia,10000,70,86,72,14,0,0,0,0.556163
0,Philadelphia,10000,71,118,106,12,0,0,0,0.563898
0,Philadelphia,10000,72,141,131,10,0,0,0,0.601773
0,Philadelphia,10000,73,125,109,16,0,0,0,0.566560
0,Philadelphia,10000,74,112,104,8,0,0,0,0.557679
0,Philadelphia,10000,75,116,103,13,0,0,0,0.620991
0,Philadelphia,10000,76,123,107,16,0,0,0,0.644065
0,Philadelphia,10000,77,115,103,12,0,0,0,0.569043
0,Philadelphia,10000,78,122,115,7,0,0,0,0.596434
0,Philadelphia,10000,79,78,72,6,0,0,0,0.604744
0,Philadelphia,10000,80,78,68,10,0,0,0,0.562179
0,Philadelphia,10000,81,143,130,13,0,0,0,0.603741
0,Philadelphia,10000,82,112,102,10,0,0,0,0.632589
0,Philadelphia,10000,83,123,114,9,0,0,0,0.583374
0,Philadelphia,10000,84,142,125,17,0,0,0,0.604331
0,Philadelphia,10000,85,128,116,12,0,0,0,0.594844
0,Philadelphia,10000,86,116,107,9,0,0,0,0.571164
0,Philadelphia,10000,87,137,121,16,0,0,0,0.638102
0,Philadelphia,10000,88,108,102,6,0,0,0,0.591389
0,Philadelphia,10000,89,70,65,5,0,0,0,0.592500
0,Philadelphia,10000,90,36,32,4,0,0,0,0.621667
0,Philadelphia,10000,91,77,67,10,0,0,0,0.555195
0,Philadelphia,10000,92,84,78,6,0,0,0,0.584167
0,Philadelphia,10000,93,78,65,13,0,0,0,0.629936
0,Philadelphia,10000,94,62,57,5,0,0,0,0.583468
0,Philadelphia,10000,95,79,70,9,0,0,0,0.577911
0,Philadelphia,10000,96,72,65,7,0,0,0,0.623125
0,Philadelphia,10000,97,67,57,10,0,0,0,0.567910
0,Philadelphia,10000,98,64,59,5,0,0,0,0.605859
0,Philadelphia,10000,99,1,1,0,0,0,0,0.800000
1,Philadelphia,10000,0,65,59,6,0,0,0,0.576000
1,Philadelphia,10000,1,71,65,6,0,0,0,0.556901
1,Philadelphia,10000,2,76,67,9,0,0,0,0.577763
1,Philadelphia,10000,3,85,77,8,0,0,0,0.596706
1,Philadelphia,10000,4,88,79,9,0,0,0,0.648977
1,Philadelphia,10000,5,78,71,7,0,0,0,0.638846
1,Philadelphia,10000,6,73,70,3,0,0,0,0.590000
1,Philadelphia,10000,7,84,76,8,0,0,0,0.574048
1,Philadelphia,10000,8,94,91,3,0,0,0,0.572021
1,Philadelphia,10000,9,57,54,3,0,0,0,0.552105
1,Philadelphia,10000,10,64,59,5,0,0,0,0.552344
1,Philadelphia,10000,11,146,135,11,0,0,0,0.591712
1,Philadelphia,10000,12,111,100,11,0,0,0,0.589099
1,Philadelphia,10000,13,134,124,10,0,0,0,0.564925
1,Philadelphia,10000,14,117,111,6,0,0,0,0.578974
1,Philadelphia,10000,15,125,113,12,0,0,0,0.583040
1,Philadelphia,10000,16,98,87,11,0,0,0,0.575408
1,Philadelphia,10000,17,117,100,17,0,0,0,0.578889
1,Philadelphia,10000,18,123,110,13,0,0,0,0.587561
1,Philadelphia,10000,19,82,74,8,0,0,0,0.624634
1,Philadelphia,10000,20,82,72,10,0,0,0,0.541463
1,Philadelphia,10000,21,107,88,19,0,0,0,0.562710
1,Philadelphia,10000,22,110,100,10,0,0,0,0.571818
1,Philadelphia,10000,23,104,89,15,0,0,0,0.566827
1,Philadelphia,10000,24,120,105,15,0,0,0,0.586250
1,Philadelphia,10000,25,120,106,14,0,0,0,0.595500
1,Philadelphia,10000,26,101,93,8,0,0,0,0.584356
1,Philadelphia,10000,27,111,103,8,0,0,0,0.583063
1,Philadelphia,10000,28,100,92,8,0,0,0,0.570200
1,Philadelphia,10000,29,86,77,9,0,0,0,0.633837
1,Philadelphia,10000,30,76,68,8,0,0,0,0.558158
1,Philadelphia,10000,31,124,111,13,0,0,0,0.637661
1,Philadelphia,10000,32,126,116,10,0,0,0,0.565079
1,Philadelphia,10000,33,101,94,7,0,0,0,0.625050
1,Philadelphia,10000,34,128,117,11,0,0,0,0.624141
1,Philadelphia,10000,35,109,98,11,0,0,0,0.603578
1,Philadelphia,10000,36,104,97,7,0,0,0,0.603173
1,Philadelphia,10000,37,115,106,9,0,0,0,0.595739
1,Philadelphia,10000,38,110,101,9,0,0,0,0.521909
1,Philadelphia,10000,39,93,83,10,0,0,0,0.548387
1,Philadelphia,10000,40,64,58,6,0,0,0,0.594375
1,Philadelphia,10000,41,110,103,7,0,0,0,0.615727
1,Philadelphia,10000,42,106,98,8,0,0,0,0.625660
1,Philadelphia,10000,43,100,93,7,0,0,0,0.610300
1,Philadelphia,10000,44,111,104,7,0,0,0,0.581351
1,Philadelphia,10000,45,102,93,9,0,0,0,0.639314
1,Philadelphia,10000,46,124,118,6,0,0,0,0.579355
1,Philadelphia,10000,47,96,90,6,0,0,0,0.638958
1,Philadelphia,10000,48,130,115,15,0,0,0,0.566538
1,Philadelphia,10000,49,63,60,3,0,0,0,0.537619
1,Philadelphia,10000,50,91,83,8,0,0,0,0.587033
1,Philadelphia,10000,51,111,100,11,0,0,0,0.599910
1,Philadelphia,10000,52,105,94,11,0,0,0,0.561810
1,Philadelphia,10000,53,119,110,9,0,0,0,0.597563
1,Philadelphia,10000,54,103,94,9,0,0,0,0.604951
1,Philadelphia,10000,55,111,103,8,0,0,0,0.554234
1,Philadelphia,10000,56,106,95,11,0,0,0,0.614057
1,Philadelphia,10000,57,110,101,9,0,0,0,0.585545
1,Philadelphia,10000,58,118,112,6,0,0,0,0.575763
1,Philadelphia,10000,59,79,69,10,0,0,0,0.605063
1,Philadelphia,10000,60,55,52,3,0,0,0,0.552182
1,Philadelphia,10000,61,117,106,11,0,0,0,0.633248
1,Philadelphia,10000,62,128,117,11,0,0,0,0.572578
1,Philadelphia,10000,63,118,106,12,0,0,0,0.579492
1,Philadelphia,10000,64,101,93,8,0,0,0,0.621980
1,Philadelphia,10000,65,117,110,7,0,0,0,0.625043
1,Philadelphia,10000,66,116,101,15,0,0,0,0.597845
1,Philadelphia,10000,67,119,105,14,0,0,0,0.563529
1,Philadelphia,10000,68,118,104,14,0,0,0,0.592034
1,Philadelphia,10000,69,82,72,10,0,0,0,0.586585
1,Philadelphia,10000,70,97,88,9,0,0,0,0.573299
1,Philadelphia,10000,71,115,101,14,0,0,0,0.612696
1,Philadelphia,10000,72,118,107,11,0,0,0,0.595678
1,Philadelphia,10000,73,121,110,11,0,0,0,0.559421
1,Philadelphia,10000,74,130,120,10,0,0,0,0.616923
1,Philadelphia,10000,75,97,89,8,0,0,0,0.600206
1,Philadelphia,10000,76,117,103,14,0,0,0,0.629573
1,Philadelphia,10000,77,117,109,8,0,0,0,0.614701
1,Philadelphia,10000,78,97,90,7,0,0,0,0.604433
1,Philadelphia,10000,79,70,61,9,0,0,0,0.604429
1,Philadelphia,10000,80,82,74,8,0,0,0,0.633171
1,Philadelphia,10000,81,115,97,18,0,0,0,0.578435
1,Philadelphia,10000,82,117,102,15,0,0,0,0.611538
1,Philadelphia,10000,83,116,106,10,0,0,0,0.568103
1,Philadelphia,10000,84,114,102,12,0,0,0,0.565614
1,Philadelphia,10000,85,114,106,8,0,0,0,0.600175
1,Philadelphia,10000,86,115,104,11,0,0,0,0.627739
1,Philadelphia,10000,87,116,94,22,0,0,0,0.565345
1,Philadelphia,10000,88,114,103,11,0,0,0,0.608684
1,Philadelphia,10000,89,73,64,9,0,0,0,0.617945
1,Philadelphia,10000,90,54,51,3,0,0,0,0.643889
1,Philadelphia,10000,91,74,64,10,0,0,0,0.571622
1,Philadelphia,10000,92,90,79,11,0,0,0,0.598778
1,Philadelphia,10000,93,67,62,5,0,0,0,0.642537
1,Philadelphia,10000,94,81,76,5,0,0,0,0.587037
1,Philadelphia,10000,95,81,69,12,0,0,0,0.598519
1,Philadelphia,10000,96,70,62,8,0,0,0,0.591714
1,Philadelphia,10000,97,88,74,14,0,0,0,0.534773
1,Philadelphia,10000,98,68,59,9,0,0,0,0.558971
1,Philadelphia,10000,99,27,27,0,0,0,0,0.555556
